1244,PLEASANT ST + BELLEVUE ST,42.26344,-71.81645
1250,SHREWSBURY ST + LEO TUORO WAY,42.262735,-71.792146
1252,WORCESTER STATE HOSPITAL,42.278416,-71.769544
1253,CHANDLER ST + ANNISQUAM ST,42.275553,-71.85167
1255,PLEASANT ST + SOUTH OLEANS ST,42.278696,-71.856257
1258,RESEARCH DR + INNOVATION DR,42.276507,-71.76767
1259,WASHINGTON HEIGHTS 2,42.257882,-71.854702
1260,PARK AVE + COES ST,42.24885,-71.83235
1261,RESEARCH DR + INNOVATION DR,42.276675,-71.767452
1263,VERNON ST + DORCHESTER ST,42.251456,-71.79537
1264,PULLMAN ST + PRICECHOPPER,42.323998,-71.797965
1265,BROOK ST + HIGGINS ST,42.319387,-71.800778
1266,SUMMER ST + KENDALL ST,42.273705,-71.796864
1268,SHREWSBURY ST + WAITE ST,42.267366,-71.782798
1269,PLANTATION ST + WINCO ST,42.28353,-71.76265
1270,PLANTATION ST + PLANTATION TOWERS,42.28372,-71.76266
3002,MAJOR TAYLOR BLVD AT DCU OUTBOUND,42.266479,-71.797902
3004,MAJ TAYLOR BLVD AT THOMAS OUTBOUND,42.268085,-71.798281
3010,PARK AVE + SALISBURY ST,42.27852,-71.80857
3011,PARK AVE + RUMFORD,42.27916,-71.80841
3013,PARK AVE GROVE OUTBOUND,42.28392,-71.80816
3044,PARK AVE + GROVE ST,42.284121,-71.808216
3046,PARK AVE + WACONAH,42.280477,-71.808592
3047,PARK AVE + SALISBURY ST,42.279573,-71.808566
3053,MAJ TAYLOR BLVD AT THOMAS ST,42.268153,-71.79851
3054,MAJOR TAYLOR BLVD AND MLK INBOUND,42.267328,-71.798352
3055,MAJOR TAYLOR BLVD AT DCU CENTER,42.266263,-71.798137
3056,MAJOR TAYLOR BLVD AT FOSTER ST,42.264228,-71.797898
3057,QUINSIGMUND UPPER CAMPUS,42.314932,-71.792828
3058,QCC TRAFFIC CIRCLE,42.314416,-71.79537
3059,SOUTHBRIDGE RD + TURNER RD,42.168273,-71.88632
3060,SOUTHBRIDGE RD + LEICESTER ST,42.167279,-71.894646
3061,SOUTHBRIDGE RD + ENTERING CHARLTON,42.154858,-71.909605
3062,WORCESTER RD + OXBOW RD,42.150303,-71.925468
3063,WORCESTER RD + CARROLL HILL RD,42.147387,-71.941013
3064,WORCESTER RD + NORTHSIDE RD,42.144375,-71.963185
3069,WORCESTER RD + STAFFORD ST,42.145218,-71.990477
3070,SOUTHBRIDGE RD + WORCESTER RD,42.14374,-71.99488
3071,SOUTHBRIDGE RD + BERRY CORNER RD,42.126303,-72.005942
3072,SOUTHBRIDGE RD + ENTERING SOUTHBRIDGE,42.101635,-72.017783
3073,WORCESTER RD + VINTON ST,42.090603,-72.022805
3074,MECHANIC ST + RANDOLPH ST,42.08144,-72.027908
3075,MECHANIC ST + CHARLTON ST,42.078818,-72.027335
3076,MECHANIC ST + OPTICAL DR,42.07606,-72.026763
3077,MECHANIC ST + CRYSTAL ST,42.073723,-72.026422
3078,MAIN ST + MAPLE ST,42.073335,-72.028638
3079,DOWNTOWN SOUTHBRIDGE,42.074955,-72.033392
3081,CENTRAL ST + HOOK ST,42.077035,-72.032178
3082,CENTRAL ST + CHARLTON ST,42.078738,-72.030125
3083,CENTRAL ST + MORTON ST,42.080312,-72.028957
3084,WORCESTER RD + VINTON ST,42.090675,-72.022678
3085,WORCESTER RD + ENTERING CHARLTON,42.101753,-72.017648
3086,SOUTHBRIDGE RD + SNAKE HILL RD,42.126763,-72.005592
3087,SOUTHBRIDGE RD + WORCESTER RD,42.143715,-71.994657
3088,WORCESTER RD + CARPENTER HILL RD,42.145043,-71.990603
3093,WORCESTER RD + L STEVENS RD,42.144208,-71.963202
3094,WORCESTER RD + OLD WORCESTER RD,42.147102,-71.940075
3095,WORCESTER RD + RICHARDSON CORNER RD,42.150208,-71.92507
3096,WORCESTER RD + BAY PATH RD,42.154158,-71.914222
3097,SOUTHBRIDGE RD + ENTERING OXFORD,42.154873,-71.909272
3098,SOUTHBRIDGE RD + LEICESTER ST,42.167137,-71.894593
3099,SOUTHBRIDGE RD + TURNER RD,42.168423,-71.885485
3100,RT 20 ENTERING AUBURN,42.17347,-71.878675
3101,FRANCIS J MCGRATH BLVD + MYRTLE ST,42.25857,-71.800577
3102,WAVERLY ST AND CORAL ST OUT,42.25648,-71.79158
3103,FRANKLIN ST + CHURCH ST,42.26111,-71.79987
3104,MYRTLE STREET (LIBRARY),42.259068,-71.801659
3107,APRICOT ST AT GODDARD,42.241633,-71.853543
3130,HUB CENTER,42.260898,-71.796662
3133,FRONT STREET INBOUND,42.262402,-71.79979
3134,FRONT STREET OUTBOUND,42.26209,-71.7985
3144,CHANDLER ST + MAY,42.267323,-71.839473
3149,FRONT ST + CHURCH ST,42.262759,-71.800287
3153,HIGHLAND ST + LANCASTER ST,42.27133,-71.80347
3159,PLEASANT ST + BRANTWOOD RD,42.27871,-71.84499
3160,PLEASANT ST + MAPLELEAF RD,42.278434,-71.855065
3161,PLEASANT ST + BRANTWOOD RD INBOUND,42.2788,-71.84562
3162,PLEASANT ST + PIEDMONT ST,42.263951,-71.812788
3163,PLEASANT ST + MAIN ST,42.2635,-71.80275
3350,ELM ST + OPP ASHLAND ST,42.2653,-71.80641
3351,ELM ST + WEST ST,42.26553,-71.80887
3352,81 ELM ST,42.26572,-71.81094
3490,SOUTH PLAZA STOP & SHOP,42.247021,-71.758556
3500,PORTER AND CHESTER SCHOOL,42.317951,-71.800441
3501,MARKET PLACE EOL,42.275925,-71.73854
3502,COPPAGE DR EOL,42.261624,-71.870196
3503,GREAT BROOK VALLEY POOL,42.310645,-71.775667
3521,SOUTHWEST COMMONS NEW STOP,42.240275,-71.747265
3522,END OF LINE JULIO DRIVE,42.291201,-71.70219
3523,EAST BROOKFIELD COURTHOUSE CUMBERLAND FARMS,42.232133,-72.029416
3525,SUMMER AND ASYLUM,42.263843,-71.794966
3526,SUMMER AND MLK,42.266038,-71.795384
3527,SUMMER AND MLK IN,42.26597,-71.795605
3528,SUMMER AND BRIDGE STREET,42.26364,-71.795054
3530,UNION STATION GARAGE FRANKLIN ST,42.26021,-71.79519
3531,TOBIAS BOLAND AT SAMS CLUB,42.23056,-71.787
3532,TOBIAS BOLAND AND BLACKSTONE RIVER ROAD,42.22809,-71.78686
3533,TOBIAS BOLAND AND BLACKSTONE RIVER ROAD,42.228167,-71.786778
3534,BLACKSTONE RIVER ROAD & IMPERIAL DIST,42.228756,-71.789233
3535,BLACKSTONE RIVER ROAD & IMPERIAL DIST OUTBOUND,42.228814,-71.789086
3536,LINCOLN STREET NATL GUARD ARMORY,42.2971,-71.7603
3537,PROVIDENCE ST AND CURRAN TER,42.24263,-71.79105
3538,PROVIDENCE ST AND SHINE POOL,42.2441,-71.79138
3539,PROVIDENCE ST AND AMES ST,42.2421,-71.79119
3540,PROVIDENCE ST AND SHINE POOL,42.24417,-71.7915
3542,HEYWOOD ST AND JONES ST,42.24841,-71.78805
3543,HEYWOOD AND HOUGHTON ST,42.2479,-71.78449
3544,HEYWOOD AND SAMOSET RD,42.24939,-71.78018
3545,HEYWOOD ST OPP. SAMOSET RD.,42.24948,-71.78028
3546,HEYWOOD ST OPP HOUGHTON ST,42.24814,-71.78357
3547,HEYWOOD ST OPP JONES ST,42.24858,-71.78751
3548,HEYWOOD AND ACADEMY FIELDS,42.24821,-71.79008
3553,ELM AND RUSSEL ST,42.26618,-71.81568
3554,ELM AND PARK AVE,42.266288,-71.817711
3555,ELM AND RUSSEL ST,42.266102,-71.815651
3556,ELM AND FRUIT ST,42.26562,-71.811124
3557,ELM AND WEST ST,42.26553,-71.80942
3558,48 ELM ST,42.265215,-71.806144
3559,PARK AVE AND HIGHLAND ST,42.27023,-71.81638
3560,PARK AVE AND RUSSEL ST,42.272238,-71.814499
3561,PARK AVE OPP RUSSEL ST,42.272274,-71.814619
3567,N MAIN AND CANAL ST OB MILLBURY,42.193459,-71.761312
3568,CANAL ST AND HOWE AVE OB MILLBURY,42.193466,-71.759176
3570,ELM AND N MAIN ST IB MILLBURY,42.1915,-71.759518
3571,CANAL AND ELM ST IB MILLBURY,42.193107,-71.757635
3572,CANAL ST AND HOWE AVE IB MILLBURY,42.193431,-71.759056
3573,N MAIN AND CANAL ST IB MILLBURY,42.193596,-71.761189
3582,LAKEWAY COMMONS OUTBOUND,42.276265,-71.74729
3583,LAKEWAY COMMONS INBOUND,42.27633,-71.747222
3584,BLITHEWOOD AND GRAFTON,42.236482,-71.752168
3585,BLITHEWOOD AND OAKWOOD,42.235608,-71.756218
3586,BLITHEWOOD AND HICKORY HILL,42.236008,-71.761249
3587,BLITHEWOOD AND OPP HICKORY HILL,42.235855,-71.761341
3588,BLITHEWOOD AND OPP OAKWOOD LANE,42.235496,-71.756385
3597,GRANITE ST AND WINTHROP ST,42.24766,-71.79024
3598,GRANITE ST AND OPP WABASH AVE,42.24749,-71.79003
3603,NORTH HIGH SCHOOL,42.261846,-71.767047
3604,NEPONSIT STREET RELIANT MEDICAL,42.298239,-71.802093
3606,PARK AVE + OPP TOWNSEND ST,42.26475,-71.81913
3607,PARK AVE + CHANDLER,42.26123,-71.82089
3608,PARK AVE + PARKER ST,42.25886,-71.82214
3609,PARK AVE + BEAVER BROOK PKWY,42.25019,-71.83106
3610,PARK AVE + MILL ST,42.24705,-71.83404
3611,666 PARK AVE,42.24532,-71.83576
3612,PARK AVE + TOWNSEND ST,42.26481,-71.81899
3613,PARK AVE + CHANDLER ST,42.26123,-71.82076
3614,PARK AVE + PARKER,42.25904,-71.82192
3615,PARK AVE + BEAVER ST,42.24983,-71.83136
3616,PARK AVE + MILL ST,42.24688,-71.83397
3617,661 PARK AVE (MEINKE),42.24508,-71.8359
3618,CAMBRIDGE + WEBSTER SQ,42.24479,-71.83102
3619,CAMBRIDGE STREET AT PRICE CHOPPER,42.24406,-71.82898
3620,CAMBRIDGE ST + EXETER ST,42.24355,-71.82505
3621,CAMBRIDGE STREET AND FREELAND,42.2437,-71.82459
3622,CAMBRIDGE ST + SALVATION ARMY,42.24401,-71.82838
3623,CMABRIDGE ST + NIXON AVE,42.24474,-71.83071
3624,BLYTHEWOOD ST AT BLYETHWOOD TERR,42.236243,-71.764516
3625,BROAD MEADOW BROOK,42.232915,-71.764187
3626,BIG BUNNY PLAZA,42.082388,-72.047346
3627,MAIN ST + PINE ST OB,42.077858,-72.038543
3628,MAIN ST (SOUTHBRIDGE) + HAMILTON ST OB,42.080614,-72.044029
3629,MAIN ST + SAYLES ST IB,42.080475,-72.043078
3630,MAIN ST (SOUTHBRIDGE) + SOUTH ST IB,42.077757,-72.038547
3631,WORCESTER SENIOR CENTER,42.24786,-71.79299
3633,SUNDERLAND RD + DANVERS ST,42.241383,-71.752891
3634,SUNDERLAND RD OPP ATLAS ST,42.24111,-71.75083
3635,SUNDERLAND RD + SOUTHWEST PLAZA,42.240861,-71.748824
3636,SUNDERLAND RD + LAKE AVE,42.24103,-71.74872
3637,SUNDERLAND RD + ATLAS ST,42.24119,-71.75054
3638,SUNDERLAND RD OPP DANVERS,42.241542,-71.752509
3639,FOSTER ST + NORWICH ST,42.26459,-71.80046
3640,HARDING ST + ENDICOTT ST,42.250713,-71.800676
3642,HARDING ST + LAFAYETTE ST,42.252888,-71.799516
3643,ASHMONT AVE + HARDING ST,42.248387,-71.801706
3644,MILLBURY ST + ASHMONT AVE,42.24848,-71.80127
3646,MILLBURY ST + ENDICOTT ST,42.251178,-71.800108
3647,MILLBURY ST + LAFAYETTE ST,42.25295,-71.79904
4051,NORTH MAIN ST + DEWEY ST,42.198663,-71.770615
4052,NORTH MAIN ST + MARTIN ST,42.198062,-71.766998
4053,NORTH MAIN ST + HAMILTON ST,42.195655,-71.762903
4054,NORTH MAIN ST + GROVE ST,42.192393,-71.761035
4055,N MAIN AT GROVE ST,42.191745,-71.76075
4085,MAIN ST + ELM ST,42.1914,-71.760001
4086,NORTH MAIN ST + HAMILTON ST,42.195996,-71.76301
4087,NORTH MAIN ST + MARTIN ST,42.198139,-71.766743
4088,NORTH MAIN ST + DEWEY ST,42.19881,-71.770606
4505,BOSTON TRPK + QUINSIGAMOND AVE,42.27429,-71.75278
4510,BOSTON TRPK + WHITE CITY PLAZA,42.274598,-71.750142
4515,BOSTON TRPK + SVENSON RD,42.275091,-71.744341
4520,MAPLE AVE AT FAIRLAWN PLAZA,42.276379,-71.736644
4525,MAPLE AVE + COMMONWEALTH AVE,42.28273,-71.732746
4530,MAPLE AVE + OAK ST,42.285701,-71.727866
4535,MAPLE AVE + BRIGHTSIDE AVE,42.290938,-71.721461
4540,MAPLE AVE + MAIN ST,42.295953,-71.715945
4545,MAIN ST + GRAFTON ST,42.296636,-71.713395
4550,MAIN ST + SUMMER ST,42.296446,-71.709549
4555,MAIN ST + FRANCIS ST,42.296087,-71.706073
4560,MAIN ST + SOUTH ST,42.295525,-71.703553
4575,JULIO DR + SHREWSBURY COMMONS,42.292466,-71.704074
4580,SOUTH ST + MAIN ST,42.295158,-71.703301
4585,MAIN ST + HOLMAN ST,42.296228,-71.706303
4590,MAIN ST + JOB CUSHING RD,42.296587,-71.709882
4595,MAIN ST AT BOYLESTON ST,42.296727,-71.713819
4600,MAIN ST + MAPLE ST,42.29652,-71.714944
4605,MAPLE ST + BRIGHTSIDE AVE,42.290835,-71.72166
4610,MAPLE ST + OAK ST,42.285526,-71.728216
4615,MAPLE ST + VAN NESS AVE,42.282331,-71.733215
4620,MAPLE ST + FAIRLAWN PLAZA,42.276705,-71.736258
4625,BOSTON TRPK + HARRINGTON AVE,42.275243,-71.744873
4630,BOSTON TRPK + WHITE CITY,42.274726,-71.750993
4640,BOSTON TRPK + N. QUINSIGAMOND AVE,42.27456,-71.752518
5005,WEST BOYLSTON ST + CHAPMAN AVE,42.341753,-71.787963
5010,WEST BOYLSTON ST + 249 WEST BOYLSTON ST,42.345076,-71.78693
5025,WALMART WEST BOYLESTON,42.355471,-71.782878
5035,WEST BOYLSTON ST + WOODLAND ST,42.345051,-71.787073
5040,WEST BOYLSTON ST + 326 WEST BOYLSTON ST,42.341451,-71.78817
6050,PINEHURST AVE + OTIS ST,42.22323,-71.84719
6055,OXFORD ST NORTH + ROCHDALE ST,42.21817,-71.84543
6060,OXFORD ST NORTH + AUBURN ST,42.2147,-71.84604
6070,AUBURN ST + BRYN MAWR ST,42.21362,-71.84252
6090,AUBURN MALL,42.202323,-71.836423
6120,OXFORD ST NORTH + AUBURN ST,42.21479,-71.84587
6125,OXFORD ST NORTH + ROCHDALE ST,42.217851,-71.845346
6130,PINEHURST AVE + OTIS ST,42.22317,-71.84702
6140,SOUTHBRIDGE ST + ELMWOOD ST,42.228872,-71.820583
6145,SOUTHBRIDGE ST + SWORD ST,42.223076,-71.823496
6150,SOUTHBRIDGE ST + HAMPTON ST,42.21168,-71.828925
6155,SOUTHBRIDGE ST + AUBURN ST,42.206491,-71.833525
6160,SOUTHBRIDGE ST + SWANSON ST,42.203753,-71.836987
6170,SOUTHBRIDGE ST + JOHNSON ST,42.191828,-71.845041
6175,SOUTHBRIDGE ST + OXFORD ST,42.18865,-71.8495
6180,SOUTHBRIDGE ST + GOULDING ST,42.18327,-71.859935
6185,SOUTHBRIDGE ST + WEST ST,42.182633,-71.866626
6190,SOUTHBRIDGE ST + WEST ST,42.182825,-71.865463
6195,SOUTHBRIDGE ST + 711 SOUTHBRIDGE ST,42.183141,-71.860093
6200,SOUTHBRIDGE ST + OXFORD ST,42.188507,-71.849654
6205,SOUTHBRIDGE ST + 569 SOUTHBRIDGE ST,42.191591,-71.845099
6210,SOUTHBRIDGE ST + AUBURN ST,42.206838,-71.832956
6215,SOUTHBRIDGE ST + HAMPTON ST,42.211976,-71.828841
6220,SOUTHBRIDGE ST + SWORD ST,42.222964,-71.823448
6225,SOUTHBRIDGE ST + ELMWOOD ST,42.228473,-71.820658
6505,SOUTHBRIDGE ST + WALMART,42.172086,-71.880176
6510,SOUTHBRIDGE ST + LIECESTER ST,42.163218,-71.886541
6515,MAIN ST + OLD WORCESTER RD,42.150963,-71.872983
6520,MAIN ST + PLANTATION RD,42.145281,-71.865903
6525,MAIN ST + FEDERAL HILL,42.13743,-71.866563
6530,MAIN ST + SIGOURNE ST,42.118287,-71.864642
6540,MAIN ST + STATE ST,42.103995,-71.866911
6545,MAIN ST + SUNSET AVE,42.097073,-71.869233
6560,MAIN ST + HOLBROOK RD,42.097613,-71.868581
6565,MAIN ST + STATE ST,42.104026,-71.866801
6575,MAIN ST + SIGOURNE ST,42.11784,-71.864551
6580,MAIN ST + FEDERAL HILL,42.137286,-71.866356
6585,MAIN ST + PLANTATION RD,42.145616,-71.865935
6590,SOUTHBRIDGE ST + OLD WORCESTER RD,42.147928,-71.86909
6595,SOUTHBRIDGE ST + LIECESTER ST,42.163416,-71.886486
6600,MAIN ST + 742 MAIN ST,42.172023,-71.880128
7005,WORCESTER RD + 75 WORCESTER RD,42.070496,-71.866451
7010,WORCESTER RD + EAST MAIN ST,42.059848,-71.864511
7020,EAST MAIN ST + SLATER ST,42.057216,-71.870695
7025,EAST MAIN ST + DAY ST,42.05488,-71.876623
7030,DAVIS ST + MAIN ST,42.049176,-71.884827
7040,EAST MAIN ST + LAKE ST,42.050248,-71.879978
7045,EAST MAIN ST + DAY ST,42.054928,-71.876353
7055,EAST MAIN ST + PARK AVE,42.057526,-71.869581
7060,EAST MAIN ST + PARADIS LN,42.058465,-71.867261
7065,WORCESTER RD + 75 WORCESTER RD,42.070735,-71.86638
7505,MAIN ST + BOAT DEALERSHIP,42.242595,-71.86789
7510,MAIN ST + AUBURN ST,42.240211,-71.880645
7515,MAIN ST + HENSHAW ST,42.245477,-71.899449
7520,MAIN ST + LEICESTER CENTER,42.245591,-71.907521
7525,MAIN ST + 1530 MAIN ST,42.245565,-71.932371
7530,SOOJIANS DR + LEICESTER WALMART,42.249797,-71.936829
7535,MAIN ST + 1530 MAIN ST,42.245425,-71.93223
7540,MAIN ST + PINE ST,42.245492,-71.913418
7545,MAIN ST + LEICESTER CENTER,42.246011,-71.909024
7550,MAIN ST + HENSHAW ST,42.245476,-71.899167
7555,MAIN ST + AUBURN ST,42.240401,-71.87994
7560,MAIN ST + GERALD CT,42.242289,-71.867522
8005,MAIN ST + BOND ST,42.25648,-71.959196
8010,MAIN ST + DAVID PROUTY HIGH SCHOOL,42.251114,-71.977921
8015,MAIN ST + SPENCER TOWN HALL,42.244307,-71.992248
8020,MAIN ST + SPENCER CENTER,42.243935,-71.99528
8025,MEADOW RD + SPENCER FAIR,42.234791,-72.011743
8030,SPENCER DPW,42.237864,-72.009611
8035,MEADOW RD + MAIN ST,42.234505,-72.012036
8040,MAIN ST + SPENCER CENTER,42.243872,-71.994537
8045,MAIN ST + SPENCER TOWN HALL,42.244225,-71.992161
8050,MAIN ST + DAVID PROUTY HIGH SCHOOL,42.250893,-71.978175
8055,MAIN ST + BOND ST,42.256434,-71.959018
8060,MAIN ST + SPENCER FAIR,42.232836,-72.013776
8065,MAIN ST + SPENCER FAIR,42.233071,-72.01353
8510,COMMON ST + BROOKFIELD COMMON,42.214843,-72.100697
8520,CENTRAL ST + SOUTH MAPLE,42.214716,-72.096938
8705,MAIN ST + COURT HOUSE,42.231491,-72.030657
8710,MAIN ST + EAST BROOKFIELD CENTER,42.226431,-72.050283
8715,MAIN ST + ROUTE 67,42.225055,-72.057615
8725,MAIN ST + ROUTE 67,42.225048,-72.057296
8730,MAIN ST + EAST BROOKFIELD CENTER,42.2262,-72.05016
8735,MAIN ST + COURT HOUSE,42.23139,-72.030093
9003,WAVERLY ST + CORAL ST,42.25636,-71.79196
9004,MARKET BASKET,42.246594,-71.725581
9005,YMCA SHORE DR.,42.303766,-71.811202
9051,ELM ST + CHESTNUT ST,42.26515,-71.80449
9052,LINCOLN ST + ORIOL DR,42.29664,-71.76903
9053,ELM ST OPP HUDSON ST,42.266436,-71.817559
9054,21 TACOMA ST OPP EDWARD MK CHEALTH,42.302482,-71.765942
9055,PARK AVE + SAGAMORE ST,42.282333,-71.808537
9056,TACOMA ST + FREEDONWAY,42.30668,-71.77343
9057,69 TACOMA ST,42.30421,-71.76758
9058,PARK AVE + SAGAMORE ST,42.281907,-71.808676
9059,TACOMA ST +  EDWARD MK CHEALTH,42.302678,-71.766207
9060,HOLCOMBE ST + WOODFORD ST,42.24615,-71.79096
9061,GRANITE ST + HOLCOMBE ST,42.2468,-71.78893
9062,24 HOLCOMBE ST,42.24641,-71.78923
9063,HOLCOMBE ST + WABASH AVE,42.24635,-71.78977
9064,23 GRANITE ST,42.24707,-71.7893
9066,AUBURN ST + MCDONALDS,42.208443,-71.835481
9067,1351 PLEASANT ST,42.28149,-71.87623
9068,AUBURN ST + OPP BRYN MAWR AVE,42.21369,-71.84243
9070,MAIN ST + HITCHCOCK RD,42.24618,-71.82958
9072,MAIN ST + GRAND ST,42.25038,-71.82183
9073,204 AUBURN ST,42.21422,-71.84486
9074,SOUTHBRIDGE ST + MYRTLE ST,42.2595,-71.80357
9075,AUBURN ST OPP MCDONALD,42.20833,-71.83559
9077,GOLD STAR BLVD + WOODBURY ST,42.28817,-71.80516
